Date,Close,High,Low,Open,Volume,Return,Log_Return,Vol_30d,Vol_90d
2020-10-28,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895,-0.02804507535445777,-0.02844584941845549,0.3096137732653197,
2020-10-29,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598,0.012553242153156674,0.012475103458646658,0.3096062760878734,
2020-10-30,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201,0.00808458072996765,0.008052075583308513,0.30718265603661676,
2020-10-31,13780.9951171875,14028.2138671875,13457.5302734375,13546.5322265625,30306464719,0.01730869726353168,0.01716060814063042,0.30032805317229927,
2020-11-01,13737.109375,13862.033203125,13628.3779296875,13780.9951171875,24453857900,-0.003184511845067406,-0.003189593193523672,0.2999976206510496,
2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468,-0.013585108198026608,-0.01367823012311885,0.3053323304017977,
2020-11-03,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617,0.02950532012761009,0.02907841515337467,0.3112501108241004,
2020-11-04,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962,0.013147117963686394,0.013061444695718672,0.3113879019041223,
2020-11-05,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439,0.10231863433740651,0.09741581080424415,0.40241083891670154,
2020-11-06,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971,-0.0008965281862933772,-0.0008969303080480761,0.403990227489395,
2020-11-07,14833.75390625,15737.095703125,14423.203125,15565.880859375,35024953706,-0.0470340843373509,-0.04817614127429782,0.4383776274966129,
2020-11-08,15479.5673828125,15637.3203125,14744.1103515625,14833.75390625,26632075029,0.04353675277640923,0.04261566759184631,0.44860440286269776,
2020-11-09,15332.3154296875,15785.13671875,14865.529296875,15479.595703125,34149115566,-0.009512665921690977,-0.009558200327301026,0.4517796277750722,0.4010344996009654
2020-11-10,15290.90234375,15450.3291015625,15124.9599609375,15332.3505859375,25574938143,-0.0027010327388199418,-0.002704687109614758,0.4533691029426884,0.40068026048952937
2020-11-11,15701.33984375,15916.2607421875,15290.0068359375,15290.9091796875,29772374934,0.02684194109497806,0.026488015591815354,0.4557337402273858,0.40194360771689697
2020-11-12,16276.34375,16305.00390625,15534.771484375,15701.298828125,34175758344,0.03662132734990031,0.03596670089126322,0.45687533141943265,0.405650283441637
2020-11-13,16317.80859375,16463.177734375,15992.15234375,16276.4404296875,31599492172,0.002547552717421464,0.0025443132057155655,0.4564141907177742,0.4055913330077382
2020-11-14,16068.138671875,16317.80859375,15749.193359375,16317.80859375,27481710135,-0.015300456580341737,-0.015418716403050705,0.4630802378197581,0.4068512890853833
2020-11-15,15955.587890625,16123.1103515625,15793.5341796875,16068.1396484375,23653867583,-0.007004593596581565,-0.007029240926094911,0.4596174905145579,0.40470183516443897
2020-11-16,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675,0.04766502135260464,0.04656389869041283,0.47024897924965914,0.40924885753568874
2020-11-17,17645.40625,17782.919921875,16564.544921875,16685.69140625,39006849170,0.05559276937282975,0.054102475844138374,0.48579599179330035,0.4162682947352064
2020-11-18,17804.005859375,18393.94921875,17352.90625,17645.19140625,49064800278,0.008988152900985202,0.008947999876361636,0.4855244781801051,0.4162287342230696
2020-11-19,17817.08984375,18119.546875,17382.5546875,17803.861328125,36985055355,0.0007348899162549216,0.0007346200168832048,0.48713441373693844,0.4134099126439508
2020-11-20,18621.314453125,18773.2265625,17765.794921875,17817.083984375,36992873940,0.045137820846602006,0.04414876269819295,0.46027863632256044,0.41878243747532884
2020-11-21,18642.232421875,18936.62109375,18444.359375,18621.31640625,39650210707,0.0011233347035009,0.0011227042351799794,0.46152520510448397,0.4186828280254175
2020-11-22,18370.001953125,18688.96875,17671.384765625,18642.232421875,41280434226,-0.014602889964538845,-0.014710561659748133,0.4662278911738596,0.4199847678246423
2020-11-23,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308,-0.000320133845930215,-0.00032018509970887474,0.4676002487031097,0.41462210429069224
2020-11-24,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009,0.040478046632625775,0.03968026776556164,0.4717358493608485,0.4186158028612059
2020-11-25,18732.12109375,19390.96484375,18581.146484375,19104.41015625,43710357371,-0.01964382784787766,-0.019839332374638075,0.4805615211351362,0.4194365194005151
2020-11-26,17150.623046875,18866.28515625,16351.03515625,18729.83984375,61396835737,-0.08442706722639481,-0.08820525362378571,0.5467866693619139,0.4452066421154705
2020-11-27,17108.40234375,17445.0234375,16526.423828125,17153.9140625,38886494645,-0.0024617591448197196,-0.0024647942560283285,0.5369909605408072,0.44517649512741975
2020-11-28,17717.4140625,17853.939453125,16910.65234375,17112.93359375,32601040734,0.03559722915754793,0.034978293300267825,0.542423056610635,0.4476378397254948
2020-11-29,18177.484375,18283.62890625,17559.1171875,17719.634765625,31133957704,0.02596712538731971,0.025635704702410122,0.5443988393261067,0.4488134436358171
2020-11-30,19625.8359375,19749.263671875,18178.322265625,18178.322265625,47728480399,0.07967832801396635,0.07666315234015364,0.580102301841913,0.46467127616696247
2020-12-01,18802.998046875,19845.974609375,18321.921875,19633.76953125,49633658712,-0.04192625951044282,-0.04283053060242915,0.5997354030594674,0.4632758108141454
2020-12-02,19201.091796875,19308.330078125,18347.71875,18801.744140625,37387697139,0.021171823185194727,0.020950814137308933,0.595699031382936,0.426074924759391
2020-12-03,19445.3984375,19566.19140625,18925.78515625,19205.92578125,31930317405,0.012723580680175761,0.012643316046180679,0.5934835249590724,0.42500612170396657
2020-12-04,18699.765625,19511.404296875,18697.193359375,19446.966796875,33872388058,-0.038344949058079725,-0.039099467524232566,0.6109749566596866,0.42664633707896066
2020-12-05,19154.23046875,19160.44921875,18590.193359375,18698.384765625,27242455064,0.024303237423597412,0.024012613075875922,0.5471387081897338,0.427569098848416
2020-12-06,19345.12109375,19390.5,18897.89453125,19154.1796875,25293775714,0.009965977245154134,0.009916644389898553,0.5465983314603777,0.4275863455126276
2020-12-07,19191.630859375,19411.828125,18931.142578125,19343.12890625,26896357742,-0.007934312410408761,-0.007965956561317785,0.5237544683326185,0.425308674583284
2020-12-08,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756,-0.0453576006387062,-0.04641845955624486,0.5362575357914395,0.43434650951277454
2020-12-09,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071,0.012705073309037251,0.012625041029578565,0.5344685623623213,0.4343785785386258
2020-12-10,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265,-0.015572121156616547,-0.01569464022080565,0.537775038946722,0.4359684802670554
2020-12-11,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985,-0.011283218109780502,-0.011347356530151446,0.5365930627914396,0.4369793931362729
2020-12-12,18803.65625,18919.55078125,18046.041015625,18051.3203125,21752580802,0.041240151721379625,0.04041245632345914,0.5391023736417733,0.4397582391839972
2020-12-13,19142.3828125,19381.53515625,18734.33203125,18806.765625,25450468637,0.018013866983980886,0.01785353982728499,0.5402582677448843,0.43769016895271057
2020-12-14,19246.64453125,19305.099609375,19012.708984375,19144.4921875,22473997681,0.005446642655266398,0.005431863337978572,0.5365180054098407,0.4376440811764762
2020-12-15,19417.076171875,19525.0078125,19079.841796875,19246.919921875,26741982541,0.008855135259981495,0.008816158477203611,0.5349932304058505,0.43735308617891017
2020-12-16,21310.59765625,21458.908203125,19298.31640625,19418.818359375,44409011479,0.09751836309514528,0.0930515975767781,0.5850009483758244,0.4626746276821229
2020-12-17,22805.162109375,23642.66015625,21234.67578125,21308.3515625,71378606374,0.07013245133867341,0.06778242711074886,0.5965159393905564,0.4740314136350357
2020-12-18,23137.9609375,23238.6015625,22399.8125,22806.796875,40387896275,0.014593135822884129,0.014487680725324005,0.5967146138595358,0.4740613439570331
2020-12-19,23869.83203125,24085.85546875,22826.47265625,23132.865234375,38487546580,0.03163075154837203,0.031140804146840156,0.5995054649425127,0.4740321768119397
2020-12-20,23477.294921875,24209.66015625,23147.7109375,23861.765625,37844228422,-0.01644490454985592,-0.016581622945616773,0.5951222160860584,0.4676380015697805
2020-12-21,22803.08203125,24059.982421875,22159.3671875,23474.455078125,45852713981,-0.028717656479103182,-0.029138076932326975,0.6045151640213027,0.4719688323175607
2020-12-22,23783.029296875,23789.90234375,22430.60546875,22794.0390625,44171632681,0.042974334095805755,0.04207656794577848,0.6092911107912868,0.47119804534716586
2020-12-23,23241.345703125,24024.490234375,22802.646484375,23781.974609375,51146161904,-0.022776055438033516,-0.023039436663009637,0.6158297326744473,0.469325149203312
2020-12-24,23735.94921875,23768.337890625,22777.59765625,23240.203125,41080759713,0.021281190940612982,0.021057908650393337,0.6096782614372812,0.46904921215590306
2020-12-25,24664.791015625,24710.1015625,23463.673828125,23733.5703125,42068395846,0.03913227940938091,0.03838601817057906,0.6103489136110217,0.47163987567812066
2020-12-26,26437.037109375,26718.0703125,24522.689453125,24677.015625,48332647295,0.07185327832809496,0.06938918605018134,0.5669436182432024,0.4827780525972565
2020-12-27,26272.294921875,28288.83984375,25922.76953125,26439.373046875,66479895605,-0.0062314920850786715,-0.006250988870123867,0.5680643540419854,0.4827918919935653
2020-12-28,27084.80859375,27389.111328125,26207.640625,26280.822265625,49056742893,0.03092663485588698,0.030458043294241247,0.5667530045051575,0.4839932053802289
2020-12-29,27362.4375,27370.720703125,25987.298828125,27081.810546875,45265946774,0.010250355112868093,0.010198176486275929,0.5659041705251483,0.4832154107439679
2020-12-30,28840.953125,28937.740234375,27360.08984375,27360.08984375,51287442704,0.054034499850387885,0.05262518188935121,0.5446523022793713,0.48650779303598973
2020-12-31,29001.720703125,29244.876953125,28201.9921875,28841.57421875,46754964848,0.005574281038085438,0.005558802229052879,0.5194864844691084,0.48589218409249674
2021-01-01,29374.15234375,29600.626953125,28803.5859375,28994.009765625,40730301359,0.012841708408869223,0.012759952848226697,0.5191951645439298,0.4852964255052015
2021-01-02,32127.267578125,33155.1171875,29091.181640625,29376.455078125,67865420765,0.09372577639540935,0.08959001114880642,0.5672628361608957,0.5042396454387501
2021-01-03,32782.0234375,34608.55859375,32052.31640625,32129.408203125,78665235202,0.020380066800975483,0.020175172403393154,0.5420173312244245,0.5043938678924581
2021-01-04,31971.9140625,33440.21875,28722.755859375,32810.94921875,81163475344,-0.024712000360334718,-0.02502246735581663,0.556612123401836,0.5057667368024984
2021-01-05,33992.4296875,34437.58984375,30221.1875,31977.041015625,67547324782,0.06319658000613337,0.06128001171320478,0.571287714378201,0.5125929251910779
2021-01-06,36824.36328125,36879.69921875,33514.03515625,34013.61328125,75289433811,0.08331071417326141,0.08002182823088061,0.5938687722676815,0.5255345353702108
2021-01-07,39371.04296875,40180.3671875,36491.19140625,36833.875,84762141031,0.0691574669750421,0.06687092425852742,0.5723214361690294,0.5335367974418443
2021-01-08,40797.609375,41946.73828125,36838.63671875,39381.765625,88107519480,0.0362338992996023,0.0355928898794487,0.5714787110850452,0.5346511601240548
2021-01-09,40254.546875,41436.3515625,38980.875,40788.640625,61984162837,-0.013311135341493308,-0.01340052262051337,0.5700433433193371,0.5366096931588697
2021-01-10,38356.44140625,41420.19140625,35984.62890625,40254.21875,79980747690,-0.047152573214749416,-0.04830048595686678,0.5998379247311162,0.5464937127965092
2021-01-11,35566.65625,38346.53125,30549.599609375,38346.53125,123320567399,-0.07273315912449108,-0.07551390060372581,0.6625169919025208,0.5639466913502545
2021-01-12,33922.9609375,36568.52734375,32697.9765625,35516.359375,74773277909,-0.046214502171538774,-0.04731647785882869,0.6916393131995122,0.5722956250125554
2021-01-13,37316.359375,37599.9609375,32584.66796875,33915.12109375,69364315979,0.10003249550509552,0.09533972073625589,0.7275516814481404,0.5904672462341212
2021-01-14,39187.328125,39966.40625,36868.5625,37325.109375,63615990033,0.050138030111625875,0.048921612778852486,0.7302571262797563,0.5915077585348266
2021-01-15,36825.3671875,39577.7109375,34659.58984375,39156.70703125,67760757881,-0.06027358971670127,-0.06216649897230796,0.7366790245155692,0.6043562525745295
2021-01-16,36178.140625,37864.3671875,35633.5546875,36821.6484375,57706187875,-0.017575563040677422,-0.017731847143619858,0.728028315672386,0.6066269340398832
2021-01-17,35791.27734375,36722.3515625,34069.3203125,36163.6484375,52359854336,-0.010693288117263444,-0.010750872199338055,0.7322813913655574,0.6077797778819432
2021-01-18,36630.07421875,37299.28515625,34883.84375,35792.23828125,49511702429,0.023435790428599335,0.02316538885922865,0.7311126738699898,0.6080166106400066
2021-01-19,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486,-0.015295342507474663,-0.015413522880192659,0.7306852013039293,0.6004484011247795
2021-01-20,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161,-0.014473454791977813,-0.014579216975338103,0.7243460061517811,0.6021100382926122
2021-01-21,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688,-0.1328368400602007,-0.14252813081835994,0.8376134569847381,0.6486684535512357
2021-01-22,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511,0.07072224005462169,0.06833341147530216,0.8495311227061576,0.6564309891157305
2021-01-23,32067.642578125,33360.9765625,31493.16015625,32985.7578125,48354737975,-0.02842289017956734,-0.028834641394269323,0.8575767284125384,0.6591667841885461
2021-01-24,32289.37890625,32944.0078125,31106.685546875,32064.376953125,48643830599,0.006914643868341619,0.006890847351743181,0.8536306861211179,0.6590791091845561
2021-01-25,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838,0.0023851084933719235,0.0023822686367903426,0.8337034867796081,0.6568038858522732
2021-01-26,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470,0.006286058316783416,0.006266383460683916,0.8326208634612733,0.653606615476749
2021-01-27,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015,-0.06562212475675022,-0.06787434522440919,0.8567241881607616,0.6660065098371611
2021-01-28,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706,0.09968113394222766,0.0950202595471698,0.8993535172221911,0.6826906281732108
2021-01-29,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511,0.02540747568580648,0.025090070847817985,0.8904843955943048,0.6830365887821076
2021-01-30,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798,-0.0013656239986477026,-0.0013665573129015413,0.8908308553301545,0.682935650328679
2021-01-31,33114.359375,34288.33203125,32270.17578125,34270.87890625,52754542671,-0.03370820328466961,-0.034289423389572346,0.8984102392834227,0.6858209221052279
2021-02-01,33537.17578125,34638.21484375,32384.228515625,33114.578125,61400400660,0.012768370405776608,0.0126875420679964,0.8591501680055607,0.6851065883777433
2021-02-02,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433,0.05883361479570781,0.057167938879420434,0.873081669024497,0.689815547759787
2021-02-03,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159,0.055245981743407446,0.053773897801538996,0.8808439121511857,0.6765837363827608
2021-02-04,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392,-0.014571470120209207,-0.01467867670382311,0.866295694954844,0.6776333075755768
2021-02-05,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402,0.032991388091470286,0.03245885330843299,0.8381900983911018,0.6715840346629225
2021-02-06,39266.01171875,40846.546875,38138.38671875,38138.38671875,71326033653,0.029406828078771152,0.02898274128113115,0.8184184098704568,0.6700860704603379
2021-02-07,38903.44140625,39621.8359375,37446.15234375,39250.19140625,65500641143,-0.009233693380855112,-0.009276588183404773,0.812093928755245,0.6700617264581191
2021-02-08,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687,0.18746473766529936,0.17182056188812328,0.9760816740554704,0.7315624940263341
2021-02-09,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886,0.006161523959955284,0.0061426193854515,0.9628114569184153,0.7313043748448028
2021-02-10,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896,-0.03362488605290981,-0.03420320342962812,0.9406758401472226,0.7343643017186573
2021-02-11,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810,0.0665910372634968,0.06446761605839371,0.9394691000623789,0.739735486275278
2021-02-12,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196,-0.008442623839676311,-0.008478464657924508,0.9043193577416603,0.739078869861341
2021-02-13,47105.515625,48047.74609375,46392.28125,47491.203125,70250456155,-0.008406213773231364,-0.008441745251820123,0.8974118993193714,0.7391909136687898
2021-02-14,48717.2890625,49487.640625,47114.5078125,47114.5078125,71248675228,0.03421623595697554,0.033643879906238475,0.8768069501088386,0.737754246180199
2021-02-15,47945.05859375,48875.5703125,46347.4765625,48696.53515625,77069903166,-0.01585126109458379,-0.015978235928812496,0.8763360243242366,0.735760110798761
2021-02-16,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886,0.026171883752032166,0.0258352607407487,0.8749675764486812,0.7361087582816497
2021-02-17,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404,0.05994196027730325,0.058214152169521576,0.8854143473194656,0.7401078526887253
2021-02-18,51679.796875,52474.10546875,51015.765625,52140.97265625,52054723579,-0.008997504596578998,-0.009038226589304248,0.8838329534227506,0.7390070737372512
